,Unnamed: 0,Biomass,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Offshore,Wind Onshore,Other
0,2015-01-01 00:00:00+01:00,573.0,6753.0,229.0,1308.0,162.0,5943.0,2818.0,358.0,712.0,1249.0,
1,2016-01-01 00:00:00+01:00,590.0,6429.0,214.0,1308.0,168.0,5943.0,2953.0,362.0,712.0,1249.0,
2,2017-01-01 00:00:00+01:00,598.0,6464.0,224.0,1308.0,170.0,5943.0,2953.0,362.0,877.0,1745.0,
3,2018-01-01 00:00:00+01:00,598.0,6534.0,239.0,1308.0,171.0,5943.0,2953.0,362.0,1178.0,1979.0,
4,2019-01-01 00:00:00+01:00,619.0,6642.0,242.0,1308.0,172.0,5943.0,3369.0,362.0,1548.0,2248.0,19.0
5,2020-01-01 00:00:00+01:00,647.0,6799.0,246.0,1308.0,175.0,5943.0,3887.0,362.0,2254.0,2416.0,19.0
6,2021-01-01 00:00:00+01:00,672.0,7282.0,275.0,1308.0,176.0,5943.0,4788.0,362.0,2254.0,2629.0,19.0
7,2022-01-01 00:00:00+01:00,700.0,6819.0,398.0,1308.0,185.0,5943.0,4788.0,384.0,2254.0,2787.0,19.0
8,2023-01-01 00:00:00+01:00,730.0,6988.0,450.0,1308.0,186.0,4937.0,6475.0,384.0,2262.0,3053.0,27.0
9,2024-01-01 00:00:00+01:00,731.0,6995.0,452.0,1308.0,186.0,3929.0,8789.0,384.0,2262.0,3053.0,27.0
