,Unnamed: 0,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore,Solar
0,2015-01-01 00:00:00+02:00,2051.0,1611.0,2792.0,1705.0,1685.0,3264.0,2752.0,45.0,19.0,72.0,496.0,
1,2016-01-01 00:00:00+02:00,1534.0,482.0,3416.0,893.0,1024.0,3112.0,2782.0,1305.0,82.0,47.0,1082.0,
2,2017-01-01 00:00:00+02:00,1663.0,1795.0,2854.0,1427.0,1077.0,3107.0,2782.0,563.0,85.0,126.0,1432.0,
3,2018-01-01 00:00:00+02:00,1813.0,1865.0,2278.0,1386.0,1135.0,3149.0,2782.0,362.0,257.0,157.0,1908.0,
4,2019-01-01 00:00:00+02:00,1804.0,1912.0,2278.0,1434.0,1135.0,3148.0,2785.0,334.0,257.0,157.0,2013.0,3.0
5,2020-01-01 00:00:00+02:00,1860.0,1849.0,2163.0,1300.0,1135.0,3148.0,2794.0,436.0,274.0,163.0,2145.0,7.0
6,2021-01-01 00:00:00+02:00,1860.0,1849.0,1682.0,1089.0,1135.0,3153.0,2794.0,436.0,273.0,163.0,2422.0,7.0
7,2022-01-01 00:00:00+02:00,1895.0,1935.0,1682.0,1051.0,1116.0,3167.0,2794.0,462.0,322.0,114.0,3184.0,7.0
8,2023-01-01 00:00:00+02:00,1833.0,1780.0,1557.0,1051.0,1051.0,3167.0,2794.0,436.0,392.0,114.0,5121.0,18.0
9,2024-01-01 00:00:00+02:00,1695.0,1742.0,1410.0,1051.0,1044.0,3173.0,4364.0,448.0,392.0,87.0,6618.0,27.0
