,Unnamed: 0,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore,Fossil Hard coal,Hydro Run-of-river and poundage,Waste,Fossil Coal-derived gas,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Marine,Other,Other renewable,Wind Offshore
0,2015-01-01 00:00:00+02:00,20.0,5648.0,19.0,1399.0,1566.0,2000.0,275.0,358.0,,,,,,,,,,,,
1,2016-01-01 00:00:00+02:00,47.0,4882.0,715.0,1399.0,1544.0,2000.0,1041.0,701.0,,,,,,,,,,,,
2,2017-01-01 00:00:00+02:00,74.0,4119.0,561.0,864.0,1810.0,2000.0,1046.0,701.0,362.0,530.0,6.0,,,,,,,,,
3,2018-01-01 00:00:00+02:00,74.0,4119.0,981.0,864.0,1810.0,2000.0,1052.0,700.0,362.0,534.0,6.0,,,,,,,,,
4,2019-01-01 00:00:00+02:00,74.0,4119.0,1232.0,864.0,1810.0,2000.0,1059.0,700.0,356.0,537.0,6.0,,,,,,,,,
5,2020-01-01 00:00:00+02:00,74.0,4119.0,1232.0,864.0,1810.0,2000.0,1084.0,700.0,356.0,537.0,6.0,,,,,,,,,
6,2021-01-01 00:00:00+02:00,75.0,4119.0,1266.0,864.0,1810.0,2000.0,1246.0,705.0,356.0,539.0,6.0,,,,,,,,,
7,2022-01-01 00:00:00+02:00,74.0,4119.0,1305.0,864.0,1810.0,2080.0,1726.0,705.0,356.0,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2023-01-01 00:00:00+02:00,74.0,4119.0,695.0,864.0,1810.0,2080.0,3092.0,705.0,356.0,542.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2024-01-01 00:00:00+02:00,74.0,4119.0,699.0,864.0,1807.0,2080.0,4055.0,705.0,356.0,542.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
