,Unnamed: 0,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Water Reservoir,Other renewable,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage
0,2015-01-01 00:00:00+02:00,4459.0,4913.0,718.0,46.0,693.0,2456.0,298.0,2429.0,1613.0,,
1,2016-01-01 00:00:00+02:00,3912.0,5396.0,0.0,0.0,699.0,2403.0,69.0,2441.0,1875.0,51.0,299.0
2,2017-01-01 00:00:00+02:00,3912.0,5245.0,0.0,0.0,699.0,2403.0,69.0,2441.0,1875.0,51.0,299.0
3,2018-01-01 00:00:00+02:00,3912.0,5245.0,0.0,0.0,699.0,2403.0,69.0,2441.0,2228.0,51.0,299.0
4,2019-01-01 00:00:00+02:00,3912.0,4902.0,0.0,0.0,699.0,2403.0,69.0,2441.0,2355.0,51.0,299.0
5,2020-01-01 00:00:00+02:00,3362.0,4902.0,0.0,0.0,699.0,2403.0,105.0,2606.0,3153.0,86.0,299.0
6,2021-01-01 00:00:00+02:00,2561.0,4902.0,0.0,0.0,699.0,2403.0,106.0,3055.0,3755.0,95.0,312.0
7,2022-01-01 00:00:00+02:00,2001.0,5213.0,0.0,0.0,699.0,2403.0,109.0,3820.0,4150.0,106.0,319.0
8,2023-01-01 00:00:00+02:00,2650.0,6030.0,0.0,0.0,699.0,2403.0,120.0,5100.0,4547.0,127.0,321.0
9,2024-01-01 00:00:00+02:00,2650.0,6030.0,0.0,0.0,699.0,2403.0,128.0,6700.0,5065.0,120.0,327.0
