,Unnamed: 0,Hydro Water Reservoir,Nuclear,Other,Wind Onshore,Solar
0,2015-01-01 00:00:00+01:00,15956.0,9528.0,8009.0,3500.0,
1,2016-01-01 00:00:00+01:00,15917.0,8890.0,8376.0,5493.0,
2,2017-01-01 00:00:00+01:00,15945.0,9076.0,8035.0,5960.0,
3,2018-01-01 00:00:00+01:00,15949.0,8603.0,7870.0,6247.0,
4,2019-01-01 00:00:00+01:00,16301.0,8586.0,8439.0,7506.0,
5,2020-01-01 00:00:00+01:00,16318.0,7710.0,8827.0,9648.0,
6,2021-01-01 00:00:00+01:00,16334.0,6871.0,7977.0,10017.0,
7,2022-01-01 00:00:00+01:00,16300.0,6900.0,8400.0,12100.0,
8,2023-01-01 00:00:00+01:00,16300.0,6900.0,9000.0,14700.0,
9,2024-01-01 00:00:00+01:00,16300.0,6900.0,6600.0,16700.0,3200.0
