,Unnamed: 0,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
0,2015-01-01 00:00:00+01:00,0.0,8500.0,380.0,1720.0,900.0,0.0,1175.0,440.0,650.0,4040.0,600.0,0.0,2050.0,0.0,270.0
1,2016-01-01 00:00:00+01:00,350.0,8334.0,380.0,1226.0,1200.0,0.0,1172.0,431.0,650.0,4040.0,0.0,500.0,2067.0,0.0,277.0
2,2017-01-01 00:00:00+01:00,350.0,7929.0,380.0,1226.0,1200.0,0.0,1172.0,334.0,753.0,4040.0,0.0,400.0,2027.0,100.0,277.0
3,2018-01-01 00:00:00+01:00,350.0,8542.0,380.0,1226.0,1200.0,0.0,1172.0,334.0,753.0,4040.0,0.0,400.0,2040.0,100.0,308.0
4,2019-01-01 00:00:00+01:00,400.0,8450.0,380.0,1226.0,1200.0,0.0,1172.0,334.0,753.0,4040.0,0.0,400.0,2049.0,100.0,316.0
5,2020-01-01 00:00:00+01:00,410.0,8150.0,380.0,1226.0,1200.0,0.0,1172.0,334.0,754.0,4040.0,0.0,410.0,2061.0,100.0,339.0
6,2021-01-01 00:00:00+01:00,410.0,7700.0,380.0,1226.0,1200.0,0.0,1172.0,338.0,753.0,4040.0,0.0,410.0,2054.0,100.0,339.0
7,2022-01-01 00:00:00+01:00,410.0,7250.0,380.0,1240.0,1200.0,0.0,1172.0,356.0,753.0,4040.0,0.0,410.0,2053.0,100.0,339.0
8,2023-01-01 00:00:00+01:00,410.0,7160.0,380.0,1240.0,1200.0,0.0,1172.0,340.0,772.0,4040.0,0.0,410.0,2083.0,100.0,339.0
9,2024-01-01 00:00:00+01:00,410.0,7200.0,380.0,1240.0,1200.0,0.0,1172.0,340.0,766.0,4040.0,0.0,460.0,3548.0,100.0,342.0
