,Unnamed: 0,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
0,2015-01-01 00:00:00+01:00,400.0,0.0,0.0,19590.0,7270.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,492.0,680.0,0.0,1000.0,869.0,228.0,2646.0
1,2016-01-01 00:00:00+01:00,398.0,0.0,0.0,19914.0,5658.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,486.0,1.0,0.0,2135.0,674.0,957.0,3300.0
2,2017-01-01 00:00:00+01:00,486.0,0.0,0.0,19297.0,4608.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,486.0,1.0,0.0,2911.0,678.0,957.0,3245.0
3,2018-01-01 00:00:00+01:00,489.0,0.0,0.0,18433.0,4631.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,486.0,0.0,0.0,2584.0,683.0,957.0,3675.0
4,2019-01-01 00:00:00+01:00,485.0,0.0,0.0,15570.0,4631.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,486.0,1.0,0.0,7226.0,758.0,957.0,3527.0
5,2020-01-01 00:00:00+01:00,490.0,0.0,0.0,15496.0,4662.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,485.0,1.0,0.0,11108.0,790.0,2460.0,4188.0
6,2021-01-01 00:00:00+01:00,560.0,0.0,0.0,18500.0,4012.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,485.0,1.0,0.0,14823.0,780.0,2460.0,5214.0
7,2022-01-01 00:00:00+01:00,572.0,0.0,0.0,18530.0,4006.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,486.0,1.0,0.0,14911.0,763.0,2460.0,5310.0
8,2023-01-01 00:00:00+01:00,415.0,0.0,0.0,18351.0,4006.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,486.0,1.0,0.0,22590.0,786.0,3220.0,6190.0
9,2024-01-01 00:00:00+01:00,415.0,0.0,0.0,18351.0,4006.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,486.0,1.0,0.0,24261.0,786.0,3978.0,6812.0
